outfit_id,missing_product
214180,14124258
214186,16586525
214201,14295019
214204,17165255
214213,15911080
214217,15955650
214219,16968322
214224,15427737
214225,15245006
214228,17711332
214232,16386677
214237,16166204
214238,16834260
214241,16169847
214242,17343698
214243,16486344
214251,17515535
214255,13744957
214256,14504418
214258,14816431
214265,16893886
214286,14676993
214289,18186103
214294,16649059
214296,15751880
214297,16301730
214303,14057764
214306,15124314
214311,15879391
214312,16528651
214322,16505458
214325,14653191
214333,14882186
214334,16045329
214339,16946533
214341,15501594
214362,15094516
214366,16071559
214372,14104879
214381,16606727
214383,16727532
214389,17924322
214399,16609980
214405,16298010
214407,14694936
214408,16026223
214409,17143274
214415,16660465
214417,16538683
214421,14460957
214422,16204596
214423,17124087
214424,15742194
214428,13699828
214432,15193808
214438,16646657
214442,17588889
214448,14387472
214449,16824672
214451,16010643
214470,15302237
214471,14073754
214484,16385671
214485,16688046
214488,15000698
214495,15906120
214499,14813064
214510,15354094
214516,17632504
214520,17559252
214521,15911080
214531,15790975
214532,15422521
214534,14749258
214537,15009127
214541,16002060
214547,16401489
214553,14219148
214557,14366312
214565,18185973
214573,14683216
214574,16438380
214588,14837010
214590,16050534
214591,16888605
214597,17344353
214603,16234876
214609,14657342
214613,16289552
214614,17011666
214617,17825730
214627,16666120
214632,16682193
214655,15233055
214658,17437164
214659,16564976
214661,15387808
214664,14725470
214669,16609980
214671,16910832
214673,15619649
214677,13635232
214680,15244459
214683,16622813
214691,18122368
214693,16437292
214694,13824862
214699,15225773
214712,17046144
214713,16486108
214715,17058705
214718,14677148
214728,15657279
214751,14536540
214755,16183446
214759,14392815
214764,15657887
214767,16041706
214780,15260529
214784,17068470
214785,14967765
214792,16287289
214797,17268483
214805,15654419
214816,14480823
214827,15301575
214832,14326189
214839,14579308
214841,16779595
214857,17013238
214861,16365866
214865,14809514
214873,16039893
214874,18148936
214881,16470712
214882,16355213
214902,18143127
214912,16845326
214913,17795919
214918,16665565
214945,15254851
214950,18307426
214951,16583893
214952,17174567
214956,16939018
214962,18079084
214964,14439726
214967,16301699
214969,15356333
214971,16020896
214972,15775030
214973,14663405
214974,16594881
214978,17548279
214983,14667187
214985,14546935
214994,17919131
214997,15907443
214998,15339109
215008,16302517
215016,16830091
215034,16698972
215042,13616034
215045,14812812
215052,14683002
215055,16777383
215063,16442797
215064,17597084
215068,15238156
215079,15507308
215080,17608584
215099,17359987
215102,18373586
215104,15434805
215105,15994370
215116,15566967
215125,11168009
215126,13435514
215132,17268483
215148,13127712
215150,14309358
215152,14771683
215157,16827268
215162,16954668
215168,17838296
215173,17722133
215183,16089586
215184,15841424
215185,17866761
215188,14546690
215189,15352313
215194,14729681
215195,15518674
215205,15136538
215207,16829576
215212,16682874
215226,15166989
215228,16112156
215230,15911133
215233,16666120
215239,14357866
215245,16720150
215259,13527511
215274,16545030
215279,17759201
215290,18165961
215292,15880373
215299,14188912
215300,16607171
215301,16460513
215304,16931493
215310,15648260
215312,18333164
215322,13450010
215334,17837822
215351,17603085
215355,14478088
215359,16028687
215362,14315768
215363,18033083
215370,15400901
215374,17045236
215375,15774929
215376,12473777
215380,16178822
215385,15301575
215390,16542968
215391,16204075
215403,16992787
215406,16621918
215418,15301575
215419,16533208
215421,16253733
215424,14729681
215430,16990644
215434,15489503
215441,16401418
215443,15968391
215444,15302207
215453,16273336
215456,14561228
215464,17899995
215466,15732082
215484,16556507
215487,16284279
215496,15881127
215502,17608167
215512,14515819
215517,16901141
215533,16029582
215545,14192538
215553,12438329
215559,17157335
215567,16803454
215568,16878204
215579,14699430
215584,17331090
215589,17233425
215590,17395061
215594,14765578
215599,15302207
215611,16068144
215613,16695281
215621,15641063
215632,16036276
215638,14818931
215643,17052573
215646,18299774
215648,17213899
215652,17078247
215654,17352612
215661,15411767
215664,15574608
215668,15980171
215673,16784409
215683,16059742
215684,17515886
215689,16626430
215694,16558485
215704,15470637
215718,14666521
215720,15409861
215734,16139705
215735,15354144
215758,17009598
215760,14077556
215763,16129952
215767,17105010
215768,16666693
215770,14076190
215777,13636214
215783,15306466
215786,16161051
215789,16502890
215790,14309167
215791,14808888
215792,16806187
215794,15978212
215805,17428938
215811,17732983
215814,16009213
215819,15464645
215820,15422522
215822,14662587
215824,15410418
215833,16024911
215841,16256951
215844,16426038
215845,14573543
215851,14967765
215852,18003105
215859,17264861
215876,17796924
215886,15624457
215895,16875684
215900,17061113
215901,14167043
215913,15219422
215914,16951536
215918,15690224
215920,17271164
215923,16107105
215924,13363792
215926,17150395
215930,17502565
215931,16223595
215947,15597985
215950,16660012
215953,12815180
215958,15152577
215962,15533270
215963,14603713
215964,17880574
215966,14504380
215973,17135784
215982,14514559
215985,15654419
215988,17139432
215997,14809751
215999,15297474
216002,15990454
216007,16608118
216020,17537540
216023,15516565
216027,14807025
216031,13443606
216032,15244939
216045,15377522
216051,17307307
216052,18209433
216054,13869991
216057,16246890
216067,15472189
216068,16235899
216069,16055917
216072,15605284
216075,17502396
216077,17403745
216081,16020882
216084,17661062
216088,16121311
216089,14820395
216094,16487617
216099,12495516
216102,17102856
216107,18277916
216110,12890780
216112,14315726
216114,14003807
216116,15106083
216118,16677220
216121,16272471
216123,16408595
216128,16998905
216129,14967765
216131,16650427
216138,14771922
216149,14195721
216164,13502834
216165,16677782
216173,17796126
216207,16806419
216209,17679779
216212,15254644
216213,16696783
216218,18115571
216224,12890780
216228,16732497
216235,15427650
216236,16720150
216244,16666693
216250,16617144
216253,16953811
216258,17068905
216263,14729677
216268,14603713
216271,16638369
216284,16035469
216298,16386677
216301,16402241
216304,15657887
216307,17233425
216311,13667325
216317,16535138
216320,16020896
216323,16560146
216325,16561609
216330,17249793
216340,15296936
216351,16807491
216352,16136967
216358,16819216
216359,16368738
216360,17349385
216361,12890780
216366,18170262
216386,15501594
216389,16502271
216398,16677208
216408,17584042
216409,15516015
216412,15410418
216419,16860447
216420,16726450
216422,16296285
216424,16116671
216433,11168009
216436,14836973
216438,14460816
216447,18050573
216451,17932916
216453,17820692
216458,17076535
216464,16367766
216468,15602037
216477,15491429
216480,16503840
216481,16799620
216483,16106004
216487,15382642
216498,14809253
216499,16291480
216500,17354322
216504,15759676
216508,13386612
216522,15290395
216523,15286037
216528,17276446
216541,16696097
216548,14709059
216549,15306520
216555,15114339
216565,16437467
216568,16009176
216572,15894113
216577,14786400
216582,17079305
216583,14426700
216584,16666816
216587,14054624
216588,15276881
216595,15373939
216599,16833318
216600,13862960
216607,15381098
216617,15907453
216623,16116646
216625,17897522
216626,17713781
216629,18212117
216631,15427749
216633,15290272
216636,15518676
216641,14219148
216646,14032697
216648,18328507
216655,15466411
216661,15881068
216666,15006375
216667,15232544
216672,16923779
216687,15272992
216693,13538350
216704,15659939
216711,16985916
216715,17112060
216721,17805334
216732,17629487
216741,16419680
216747,16329619
216751,15654419
216753,16036930
216760,13862960
216768,14149417
216775,17134235
216777,16783253
216783,16249714
216784,16003887
216786,15597985
216801,15187008
216802,16136967
216805,14585511
216807,18212038
216808,14371345
216809,18238178
216826,16880924
216829,16533682
216834,17001713
216835,15401896
216836,16763497
216838,16052698
216841,15911080
216842,16396564
216844,16728012
216849,16179182
216854,16179035
216856,14603744
216862,17819125
216863,17052573
216865,15361521
216868,16793545
216872,18026021
216877,16829755
216879,16177080
216889,16667429
216894,16263376
216898,14357866
216903,15260529
216907,16188668
216908,15998798
216910,14771683
216915,18328252
216917,15310468
216919,15769407
216921,16317725
216922,15174589
216924,15624457
216927,13926777
216934,14484547
216949,14657292
216951,17066127
216953,13428022
216969,15898294
216973,17599389
216975,15255164
216984,15096927
216985,18018841
216986,16365954
216987,15466411
216990,15653315
217006,16588174
217011,15570597
217012,16879657
217023,16176528
217024,17599112
217028,17420251
217029,16264354
217037,17156024
217038,14683216
217041,16528697
217048,15759788
217050,17276126
217054,16722733
217062,15621879
217066,15751880
217068,16819099
217069,15297480
217074,17194729
217080,16106361
217090,15027531
217094,15988204
217096,17268742
217099,16765458
217107,16924326
217109,17061033
217131,15306416
217132,14809525
217136,16519662
217150,16032113
217155,16860257
217174,17300386
217181,17362713
217182,14898578
217205,16194730
217210,16461292
217214,15556011
217215,16622364
217217,12983060
217226,17343774
217239,15665084
217247,15356321
217256,16822878
217262,14748374
217272,15724150
217273,18254472
217274,15659930
217302,14076190
217303,11168009
217307,16100628
217308,17575417
217310,14443235
217312,18020536
217317,18173242
217318,16188965
217327,14755081
217328,14573430
217329,15429113
217345,13363791
217348,15310652
217349,16570128
217356,17233425
217357,17318407
217362,16538615
217366,17655160
217371,17996794
217375,15978227
217376,16748242
217383,17538017
217385,14615925
217389,15871018
217392,17200790
217396,17205749
217397,16819199
217401,16729862
217411,15381667
217412,15254851
217414,17857443
217418,12890759
217420,17201712
217421,16116667
217422,17620199
217423,18224783
217424,16609980
217436,16308209
217448,15624369
217454,15464645
217464,14117650
217468,15998798
217469,16300759
217472,13744957
217480,17503026
217481,18259817
217482,16946442
217487,15606772
217489,14717594
217491,17241607
217497,16661810
217505,17190410
217508,15580239
217509,16710113
217514,16492610
217524,18072028
217535,17499533
217542,16961947
217554,14094862
217558,16543800
217570,15316466
217572,14729933
217576,18307302
217577,15961255
217578,16794730
217587,16503827
217592,15510117
217598,15648258
217608,17428912
217609,14824535
217619,18307587
217621,17865955
217627,16544526
217630,16179035
217635,17057453
217636,14576366
217638,16905486
217640,16045400
217641,16344006
217645,16565019
217648,15581660
217656,17907382
217657,14577496
217658,16272841
217662,17230001
217666,17276650
217667,15377608
217668,13999758
217673,15923545
217675,16696783
217677,17124448
217691,13175132
217695,17719178
217699,17862042
217702,14691378
217705,15152577
217710,17294695
217713,15152577
217721,16137870
217722,18211726
217727,14219381
217730,16906100
217738,16912313
217743,15212441
217744,17078589
217749,18193859
217753,14536926
217758,14439974
217768,14117650
217770,15487878
217771,16254698
217792,14362560
217799,14577496
217818,16829306
217819,17427362
217833,17503054
217835,16445786
217838,14076190
217847,15626937
217851,17852780
217857,14608701
217860,16349935
217865,16700518
217872,14075319
217875,16374169
217887,15544224
217891,16969220
217903,16087520
217914,16021896
217919,15516565
217922,14653191
217923,11932503
217925,17537906
217937,17426903
217942,16029581
217943,16921747
217950,16702774
217951,17001436
217955,15124314
217959,16561888
217966,17925445
217968,13909928
217972,16720150
217975,16683863
217977,17087083
217979,16010643
217984,16457907
217987,14676959
217995,17583543
217996,17184932
217997,17470964
217999,16720150
218001,14466648
218023,16781141
218027,14967765
218029,17565301
218032,18166559
218033,14073657
218046,16373861
218049,15426616
218058,17425893
218059,18039533
218071,14866348
218072,16424770
218073,16565418
218074,18091517
218082,17968718
218084,14786334
218089,14812725
218090,15697778
218100,16023258
218104,17795868
218108,13596639
218111,17918820
218120,16322055
218121,15152533
218139,16646104
218152,16454789
218155,17967186
218163,13818698
218166,14809396
218175,17401917
218189,13985612
218196,15301577
218197,17426394
218204,17152434
218206,16633894
218208,13522241
218210,15847671
218214,16848365
218215,17061954
218218,13317116
218219,17420677
218228,15414907
218230,16151032
218238,15581660
218244,18170683
218245,15697833
218247,16893058
218255,14809710
218260,16493115
218261,17203342
218262,15006375
218270,17455570
218274,15429113
218276,18295835
218281,16710127
218283,18014093
218294,15998798
218295,13512468
218299,16365133
218300,16666253
218304,16922715
218313,15964131
218314,18331980
218330,14387461
218336,16183200
218345,14630240
218349,15487312
218355,12096646
218361,15911011
218374,14585861
218382,16508165
218393,16795445
218395,14697563
218396,17708009
218401,17052573
218406,15378218
218415,16039893
218417,16606405
218419,14890520
218421,17818792
218432,16102859
218435,17610119
218446,13512468
218447,14884447
218451,14730323
218456,16745921
218466,15879225
218468,17510734
218472,15218594
218476,15984953
218500,17148616
218502,13274870
218504,17487828
218506,14677268
218507,18207818
218517,17901453
218518,14480364
218522,17863803
218523,13495587
218525,15659939
218527,14460922
218534,17201151
218535,16179035
218537,16247214
218538,16082333
218544,15464645
218545,15853185
218548,17740641
218555,15429181
218562,17574880
218573,16348978
218584,15186973
218594,15408571
218601,14740334
218607,14812433
218646,16211886
218647,15904557
218650,16657050
218652,17693703
218653,14561231
218657,16152405
218659,15427650
218661,17320246
218669,15339099
218673,17054003
218682,13508596
218685,17428053
218694,18004199
218703,15362101
218709,14380551
218711,14029852
218716,17637958
218720,15723476
218722,16641631
218735,16418952
218743,15984169
218748,15489512
218755,16909895
218757,17742595
218761,16169107
218764,15528661
218766,14076190
218775,14371345
218779,17008961
218781,15295577
218792,17785294
218797,15931744
218800,16020820
218807,16436691
218808,15672919
218812,13018178
218813,14167233
218818,16267408
218819,17877510
218820,17052535
218828,16729862
218830,16102094
218832,14075319
218843,16082333
218845,17357047
218848,17414381
218851,16064764
218867,14603713
218868,15006376
218869,15897633
218872,15382190
218882,16991319
218883,14813716
218889,15306505
218893,17066069
218897,12120620
218903,17460309
218924,15429174
218942,16151032
218951,16254698
218955,16953218
218957,11168009
218958,15339100
218969,17223694
219000,16036723
219005,17383680
219008,16750383
219009,17168064
219011,16152707
219025,16173845
219033,15911162
219036,14734192
219038,15260529
219039,16252362
219040,14572645
219044,14697547
219056,16283199
219057,16266874
219061,16816159
219076,16436927
219077,16795445
219078,15233055
219081,16524415
219098,16139172
219100,13674541
219101,16710984
219104,15315979
219106,17781388
219108,16700970
219111,16759937
219119,16508165
219123,17106827
219131,16520147
219132,17412122
219135,15301577
219137,15427786
219139,17102753
219141,15980175
219151,18134320
219154,14690686
219158,14884447
219159,16036276
219161,12051739
219162,15998798
219168,15279097
219178,16760158
219180,16521688
219190,16299343
219215,16688441
219224,17672559
219226,18183663
219227,17653182
219230,13443785
219231,14703805
219243,14426700
219250,15493599
219251,16344006
219253,16871868
219259,16504683
219265,16057695
219281,12971395
219286,14486781
219287,15410418
219294,14771750
219296,13781744
219301,16078859
219314,16797436
219318,15487692
219323,14029852
219334,15047270
219335,16317176
219336,15174589
219338,16503760
219347,16029480
219348,18234657
219349,17851610
219356,13508028
219362,18240246
219363,15624457
219365,17054902
219368,16795445
219377,15518674
219378,15953626
219385,16035441
219387,16249295
219388,17004832
219391,16527062
219392,15487312
219396,15427650
219397,13274870
219404,16802631
219408,16646104
219412,13338004
219414,14808875
219434,16720043
219448,17363460
219449,14380459
219452,17173926
219454,16496621
219456,13018178
219457,16183195
219462,14748374
219470,12120620
219473,17897279
219475,13636218
219481,14664234
219485,15306422
219487,17889865
219489,17021327
219493,15571350
219496,16321148
219505,16377137
219507,16252444
219512,16494525
219517,14579308
219519,15596490
219527,16333466
219532,15379539
219533,17795568
219540,15606766
219542,14677268
219544,16249714
219546,15906038
219547,12359773
219549,13862960
219551,16161051
219555,16465297
219561,14810178
219565,18299046
219570,16907147
219573,17775765
219576,16509039
219577,16265025
219579,15356291
219592,16805761
219603,16081294
219604,15968224
219607,15574598
219609,15988144
219612,16402925
219623,16311167
219626,17443037
219629,16883480
219638,17424085
219640,15254893
219642,16392445
219645,16464668
219648,16259312
219649,15516565
219654,16484097
219664,16715971
219675,14707347
219689,16167665
219691,17185884
219692,17676037
219702,17023453
219703,17954087
219717,17095440
219728,16107980
219739,16873581
219742,16347803
219753,17004194
219757,12767462
219758,17118089
219762,16802320
219774,17078000
219781,14561222
219797,15491395
219798,15724107
219799,17267341
219803,15202873
219804,15978208
219813,14219148
219815,13459580
219817,17964643
219820,16495611
219835,14836556
219844,15634690
219847,17837117
219864,15877287
219866,17548385
219869,17221340
219875,16696097
219879,13551460
219888,15516565
219896,15260529
219898,16873245
219900,14637463
219901,14812433
219904,14967765
219909,14108877
219911,16818178
219912,16381252
219913,17986797
219919,17816195
219920,14073652
219925,16242936
219926,15278895
219927,14657380
219928,13484460
219930,17674475
219938,16967870
219943,14371345
219945,16166226
219947,16342375
219950,16454921
219951,18011561
219956,16652529
219959,16039904
219962,17353018
219963,14484547
219967,17087847
219969,14638622
219971,16357976
219972,15487145
219975,16009189
219986,17320369
219988,15491199
219993,15516565
219999,12051739
220000,15152577
220001,15279393
220020,15124147
220026,16349935
220051,16917062
220057,18196982
220060,16055876
220061,16397347
220063,16604831
220067,12890780
220068,16762409
220070,17557498
220071,15881136
220080,16099615
220082,16103119
220085,15410433
220101,14966856
220112,14447078
220117,17720293
220120,16035425
220138,16021897
220142,14713424
220148,16875146
220150,17072369
220163,15844122
220165,16384545
220167,15114453
220172,15931744
220176,15626950
220178,16754483
220184,17837881
220187,18298916
220190,15887724
220192,16275486
220201,14657380
220202,15600013
220205,14561231
220207,17221353
220211,14812812
220212,15967174
220213,16055829
220218,15657887
220219,16780429
220223,15555361
220227,16317139
220233,14426700
220236,17251406
220238,16536513
220245,16898730
220248,16682193
220250,14813064
220253,17210171
220257,15724126
220263,14771781
220266,16362657
220273,17278430
220275,15225620
220277,16899753
220290,17193154
220307,16541900
220309,17992034
220310,17427394
220314,16990642
220317,18102086
220319,17538867
220320,16296815
220334,17077512
220337,16392404
220344,17683705
220351,17756942
220353,14189027
220355,15182536
220360,15411767
220363,18075517
220364,14484481
220365,17292750
220369,15500043
220373,16839272
220376,14740333
220378,17200790
220380,16390300
220381,15732082
220382,16277610
220387,15386387
220391,17054926
220397,15144931
220403,15548083
220425,14771683
220427,16137870
220430,16813280
220434,16963000
220439,14729675
220456,14694914
220464,17640525
220466,17559862
220473,18256749
220481,16564750
220487,13443785
220489,15193808
220491,14809531
220492,15887724
220494,17229436
220496,13693458
220503,16931493
220504,15187413
220505,15935426
220507,16450156
220508,15487690
220515,16845326
220516,14073429
220523,17627201
220533,16419637
220551,16258187
220553,15790969
220559,16574556
220564,17331409
220569,15106157
220571,15913601
220574,15911679
220580,15510117
220592,15381098
220598,16470314
220603,18280913
220624,15399542
220626,15152533
220628,13080527
220638,15643246
220639,15714173
220644,16024909
220649,16860290
220656,15775030
220659,17140420
220669,15986437
220671,14461038
220672,16119516
220675,17065944
220682,14433456
220692,17445317
220693,17262583
220699,16587151
220701,16162703
220708,18314331
220709,12838749
220715,16273353
220719,15268197
220721,17890551
220725,15427737
220733,15047270
220742,15441233
220743,15984991
220748,17769567
220749,16413368
220760,15466329
220768,15389095
220774,16892995
220776,15415122
220777,16839380
220778,16347803
220785,15409878
220792,16177995
220796,15427749
220802,15378246
220804,16540018
220816,16807491
220821,17858993
220828,14662587
220836,16682193
220837,16275486
220845,16095640
220846,14439519
220853,18308827
220854,16829509
220856,16893886
220864,17910626
220866,16736961
220867,16590736
220869,17152257
220871,16009213
220879,16424747
220882,15339109
220883,17196973
220887,17927551
220893,14831470
220909,17158821
220910,14786467
220916,15296007
220917,15503032
220919,14577496
220925,17166882
220934,15505559
220935,18164953
220943,15581660
220944,15996635
220945,15182536
220949,16020742
220958,16413082
220959,17486286
220963,15990457
220965,13926776
220967,15665597
220976,15114238
220984,14809629
220987,17178536
220997,16384545
221007,16158785
221010,14414741
221015,14439519
221016,14834539
221017,14546693
221027,16177741
221029,16762075
221033,16019020
221035,14039061
221037,16831074
221043,15410473
221045,16588459
221059,16756133
221061,13964536
221074,15464645
221079,15516565
221080,16060352
221092,15657887
221095,15565625
221096,17085303
221106,16575223
221119,14592241
221126,16460206
221130,16302229
221132,16035341
221155,15106032
221172,12471097
221176,16064736
221179,17661801
221180,17010480
221182,12890759
221187,13257677
221191,14356348
221192,16922916
221203,14809667
221206,14579399
221212,15431323
221223,16136955
221230,16229194
221231,14978855
221232,16807962
221238,14701658
221243,15233055
221249,17600499
221256,14188856
221257,18046072
221273,16157004
221274,15389120
221284,17491876
221292,16020902
221296,14808891
221298,17157301
221302,16583035
221305,16701063
221307,16106309
221316,17776753
221322,16390300
221327,15712182
221328,14772777
221329,15472186
221338,16294351
221348,15472155
221349,13344436
221353,16056820
221354,15173476
221361,17784223
221362,16184414
221371,18176189
221399,17477049
221401,16701740
221406,18094898
221407,16617158
221409,17156761
221413,17152227
221417,15196925
221422,14755122
221424,16781279
221425,15389120
221426,15427650
221435,12621606
221442,13563632
221453,16441922
221461,14032748
221467,16333415
221471,16347803
221479,16310410
221495,15487789
221497,17503258
221499,15449509
221503,18147921
221510,15759676
221521,16832177
221537,16392540
221545,14461144
221554,15491538
221556,14024995
221558,16050515
221559,18218039
221561,17109481
221563,13960563
221570,16814435
221573,18071391
221576,18277370
221582,15998798
221588,13999573
221589,15379765
221593,17369760
221611,16243755
221615,17292847
221619,14809253
221623,15569380
221627,17983940
221633,17134369
221634,16606325
221636,15784244
221639,14810248
221644,16953742
221646,13893712
221651,14812747
221653,18317143
221655,16343424
221657,17054080
221658,16286154
221659,16666143
221660,15166989
221662,18026639
221670,16272839
221671,15360881
221674,16710268
221680,14677268
221682,16754483
221686,17759481
221698,16590172
221704,13926777
221706,15598838
221715,15653315
221730,16392201
221731,14691147
221733,16713301
221742,16261950
221745,16630202
221747,16064726
221750,15238155
221751,16203253
221753,16843592
221757,15409878
221760,15361461
221761,15315378
221762,14603758
221767,16008654
221772,18004833
221774,13699776
221778,16165284
221782,15301575
221799,16896414
221809,17044725
221817,17216502
221827,15525802
221831,13699829
221834,16095635
221836,14161636
221839,16921344
221841,13274870
221844,15640985
221847,16264503
221850,16343399
221859,15507283
221863,15410418
221864,16136955
221870,17742073
221875,14464615
221882,15518665
221883,17238695
221888,16760207
221893,15260529
221897,17524812
221905,17428749
221913,17681584
221919,15254958
221920,15238081
221938,17576433
221942,17961957
221946,15301545
221947,14600743
221965,13924531
221972,18243337
221973,15879342
221974,17677710
221979,14515819
221980,16286503
221987,12969872
221991,16364506
221993,17554204
221998,12890766
221999,18185857
222001,15464226
222003,17986117
222005,15874430
222006,18317110
222008,13484509
222009,14819657
222018,15260613
222020,15566924
222021,16706506
222022,14924346
222026,13206301
222028,18258855
222040,16616070
222052,14663340
222056,14729688
222059,15260529
222062,16712391
222072,15296007
222075,14677268
222076,16074614
222086,16807491
222089,15526409
222094,15905920
222099,16655654
222102,16720150
222105,17455492
222106,15777451
222112,14837010
222115,15571350
222119,14700064
222123,16692467
222127,17293958
222138,12968838
222149,16507259
222165,17288803
222168,12541060
222173,15841424
222175,17834111
222185,17427528
222194,16108034
222210,14924346
222213,14809277
222226,15653315
222229,14309114
222240,14689998
222242,16720150
222249,17378755
222250,17529802
222253,15361750
222255,16103119
222258,16515341
222263,16019020
222266,14809531
222267,14810248
222269,15516565
222278,14443232
222285,16384958
222287,15040980
222301,15387310
222311,18309616
222312,15911133
222322,17897561
222325,17510421
222328,16145051
222330,14707347
222336,13869995
222338,16794355
222342,13431763
222345,16468072
222360,14325950
222366,17071944
222371,16355367
222372,16858216
222373,16721831
222379,14577496
222380,16103947
222382,13274870
222383,15233055
222385,16059722
222387,15784454
222388,16029482
222389,17211029
222391,14443235
222392,16028463
222394,14219148
222403,17182972
222406,16533682
222410,17158330
222427,15847671
222436,16345923
222440,16438380
222442,18166847
222448,15753830
222454,15661533
222457,17011255
222461,18003814
222464,13663233
222465,14810248
222467,15714189
222470,18298296
222471,15352313
222472,15490509
222481,14601489
222488,14691297
222490,14729936
222495,16014328
222508,17574496
222516,14917926
222521,12438314
222524,17350096
222525,16281259
222528,13744957
222543,14771835
222547,15427650
222549,14755774
222552,16875541
222559,16847225
222562,16211226
222567,16629362
222568,16170733
222569,17268483
222572,17321136
222574,14443149
222583,15347073
222587,15244911
222592,17221388
222594,15501595
222596,16458244
222608,14186556
222609,15203003
222619,15410383
222627,16285469
222631,15427650
222641,15881137
222645,14840561
222649,16516519
222659,17306346
222661,17632622
222669,15965442
222682,14065006
222687,16906146
222689,16961424
222692,15472155
222698,14836987
222701,14185157
222702,14085957
222708,12890759
222710,17103777
222711,16802198
222724,15429113
222728,15978235
222732,15672909
222734,16137870
222738,16605060
222744,13535610
222745,18146718
222753,16137832
222758,16229357
222763,17744753
222775,15478384
222778,14357866
222780,18016804
222781,15879264
222786,16349980
222787,14573239
222788,16635258
222790,15556017
222792,15356291
222799,14076190
222803,14809667
222805,18189876
222814,14529794
222815,16169107
222818,13999842
222821,17392203
222824,15655551
222826,15777451
222828,15464645
222832,14302586
222835,17276126
222836,15145042
222845,13999670
222860,15821687
222861,16325633
222865,16010643
222868,14697547
222874,17840936
222877,16778627
222887,13999758
222890,16720626
222894,17672309
222896,15624369
222899,17745118
222900,16798600
222902,16349935
222915,17569760
222916,14124259
222923,16484583
222934,15414843
222938,14771835
222944,14356587
222947,17221355
222951,16536456
222953,16665543
222959,18214892
222976,15654419
222980,16496621
222991,16767120
222993,16024910
222994,16461216
222996,17290439
222999,16911369
223003,15911133
223010,16848637
223019,17271039
223020,17106941
223024,13123854
223030,16531132
223031,16187384
223036,16274334
223059,13606452
223063,16779456
223066,16909895
223083,17253730
223085,17456776
223092,16825124
223093,15306416
223095,14375447
223103,14786492
223106,16931038
223113,17600490
223120,15653315
223126,16003478
223129,14809667
223132,16515526
223139,17032544
223144,17500983
223151,16826476
223152,15975967
223161,15489512
223164,17691405
223172,16071485
223188,14288956
223192,16844383
223202,15260653
223205,14025289
223217,16245372
223218,15212231
223223,14809710
223228,15301511
223245,15106032
223248,17668343
223264,16303071
223265,14695183
223272,16020060
223274,16533770
223276,16183197
223277,17136696
223286,15233055
223289,15342695
223292,16019604
223295,13512468
223296,16505458
223298,15306203
223299,17490218
223302,14392834
223305,18172355
223311,15516571
223320,15431306
223325,16020896
223326,15672919
223339,15328141
223344,14585511
223355,17127409
223359,16830910
223360,16858216
223361,14771781
223366,16927466
223367,17555569
223390,17130381
223395,16945341
223402,15643365
223404,15724150
223408,14836548
223411,16363299
223416,16946995
223417,17221599
223427,17221378
223429,14439519
223435,18231420
223436,16908199
223445,17060961
223446,16029472
223452,14967765
223458,13004654
223459,16710984
223471,16082333
223473,14946916
223478,16419785
223491,16471300
223492,15516071
223494,16035051
223497,15404011
223507,18257521
223510,17046286
223515,13435005
223516,15173476
223519,13926777
223521,16910151
223528,17516608
223531,15411767
223535,16802148
223546,17732983
223551,14529670
223552,18045859
223556,16674659
223557,17774177
223558,15518064
223559,16013577
223570,16145407
223572,18033538
223573,14546322
223588,16645600
223590,13869995
223592,16781888
223593,14809635
223594,16408405
223595,15697833
223597,17680930
223598,15374856
223599,17910530
223612,17220298
223617,16762409
223618,13894606
223621,15468461
223623,15654419
223627,14480409
223630,14561234
223638,16931493
223646,15000698
223649,14967765
223650,16598106
223653,16411590
223669,15662351
223670,15614172
223674,13938651
223676,17816859
223682,15382070
223683,16213888
223694,15835698
223695,16413857
223697,14690634
223702,14683021
223706,16174715
223727,15648114
223733,16349935
223734,15551443
223742,15310652
223745,17560670
223761,12943575
223767,16702989
223771,15386357
223788,12746454
223794,15518674
223806,15468447
223807,17415904
223808,17924336
223813,16863005
223814,15173476
223822,14820395
223830,17159069
223833,15767037
223838,17432011
223841,16019658
223849,13175137
223851,13126975
223853,17648366
223862,16855123
223863,14426700
223864,16115175
223866,14295038
223873,13909523
223881,17988216
223887,18148776
223889,17814587
223892,17499528
223897,16344914
223903,14809324
223904,18092342
223914,15427748
223917,15204463
223924,13512468
223930,16179035
223934,15759788
223942,17377499
223943,17783362
223946,15094516
223953,15697826
223967,16688458
223983,15114369
223984,16064736
223986,15463080
223992,16702989
223994,13499504
223996,17177181
223999,17429305
224000,14943995
224001,15501594
224003,16799141
224008,17732117
224009,17206274
224017,16687335
224018,14585873
224020,16625654
224022,16107105
224025,15427650
224031,15027531
224035,17888168
224037,15640957
224039,17955544
224042,13413649
224043,16109081
224045,16885650
224049,15464645
224063,17133868
224064,18007116
224071,16637554
224075,17714091
224078,12983060
224081,16809075
224083,16780446
224085,16693953
224087,16116645
224089,17222584
224094,14576281
224112,16796629
224114,14094862
224122,16946295
224131,16757955
224132,16826476
224139,15986610
224143,16247900
224147,14763089
224154,14288970
224156,16844992
224162,14808875
224163,16071380
224164,17172977
224168,16008663
224170,15094516
224171,13990737
224181,17672844
224184,13893589
224187,17156760
224188,15655649
224189,17231326
